1;4357KQG;4357-10;Design of communication module;25:46;16:06;1;46;41:52
2;4357KQG;4357-7;Complete preparation of new work area;30:20;59:49;0;47;90:09
3;9838KFP;9838-6;Enterprise Environmental Factor;10:52;39:56;0;27;50:48
4;8259TMD;8259-2;Enterprise Environmental Factor;26:44;26:31;1;57;53:15
5;5629ORT;5629-11;Enterprise Environmental Factor;49:54;49:12;1;18;99:06
6;2837NKR;2837-17;Following are five time management;11:45;9:43;1;44;21:28
7;6112CRM;6112-2;Complete preparation of new work area;34:15;5:43;1;19;39:58
8;2222AAA;2222-20;Following are five time management;4:43;58:52;0;3;63:35
9;6364ESL;6364-4;Scope baseline being the primary input;60:53;22:55;0;48;83:48
10;9838KFP;9838-14;Complete preparation of new work area;16:41;21:31;1;47;38:12
11;6364ESL;6364-20;Following are five time management;27:55;51:42;0;69;79:37
12;6136FOR;6136-10;Enterprise Environmental Factor;18:26;47:17;1;18;65:43
13;2222AAA;2222-15;Complete preparation of new work area;50:53;56:49;0;11;107:42
14;7722RJP;7722-9;Design of communication module;41:40;6:07;1;99;47:47
15;1111AAA;1111-18;Scope baseline being the primary input;13:30;46:32;0;27;60:02
16;5312GOH;5312-17;Complete preparation of new work area;56:39;40:12;0;13;96:51
17;8867OPQ;8867-14;Enterprise Environmental Factor;16:03;1:20;0;93;17:23
18;1173DLU;1173-3;Following are five time management;41:11;44:38;0;71;85:49
19;3333AAA;3333-11;Design of communication module;53:46;51:37;1;100;105:23
20;3619LTU;3619-3;Following are five time management;2:13;5:14;1;40; 7:27
21;3333AAA;3333-18;Scope baseline being the primary input;17:03;16:04;0;67;33:07
22;5774XWQ;5774-1;Design of communication module;23:06;20:45;1;51;43:51
23;9838SDR;9838-7;Design of communication module;46:02;30:51;0;58;76:53
24;6188QFT;6188-5;Complete preparation of new work area;24:11;26:18;0;48;50:29
25;5629ORT;5629-6;Following are five time management;16:06;25:30;1;65;41:36
26;1173DLU;1173-18;Enterprise Environmental Factor;13:08;6:51;0;53;19:59
27;3338JTC;3338-15;Design of communication module;20:52;46:33;0;100;67:25
28;7279FIJ;7279-14;Enterprise Environmental Factor;49:08;26:53;0;50;76:01
29;5331CIC;5331-16;Following are five time management;30:31;16:59;0;93;47:30
30;9572EWY;9572-10;Enterprise Environmental Factor;18:18;24:54;0;93;43:12
31;6188QFT;6188-7;Design of communication module;40:45;35:13;1;20;75:58
32;1111AAA;1111-17;Following are five time management;57:24;59:35;1;94;116:59
33;7778UYT;7778-17;Scope baseline being the primary input;19:06;12:59;0;77;32:05
34;2837NKR;2837-19;Scope baseline being the primary input;20:46;50:44;0;85;71:30
35;6364ESL;6364-8;Complete preparation of new work area;54:05;4:02;0;54;58:07
36;7722RJP;7722-2;Enterprise Environmental Factor;7:52;18:43;0;97;26:35
37;1111AAA;1111-13;Following are five time management;16:37;55:53;1;51;72:30
38;9779RAH;9779-19;Scope baseline being the primary input;17:51;20:21;1;98;38:12
39;2755KHZ;2755-14;Scope baseline being the primary input;7:18;43:14;1;21;50:32
40;8681KSX;8681-2;Scope baseline being the primary input;60:22;38:19;1;30;98:41
41;1173DLU;1173-1;Scope baseline being the primary input;25:35;6:10;0;42;31:45
42;2837NKR;2837-18;Complete preparation of new work area;52:50;44:29;0;98;97:19
43;8483DZM;8483-13;Complete preparation of new work area;24:51;21:56;0;34;46:47
44;6136FOR;6136-2;Design of communication module;23:23;10:06;0;20;33:29
45;6364ESL;6364-12;Scope baseline being the primary input;52:41;42:28;0;63;95:09
46;2222AAA;2222-12;Scope baseline being the primary input;30:28;12:59;1;22;43:27
47;2557APJ;2557-5;Following are five time management;49:44;21:42;0;95;71:26
48;2837NKR;2837-8;Enterprise Environmental Factor;3:12;35:18;1;7;38:30
49;5774XWQ;5774-8;Enterprise Environmental Factor;10:12;1:33;0;4;11:45
50;7778UYT;7778-15;Scope baseline being the primary input;26:42;39:52;0;38;66:34
51;3277QBC;3277-11;Enterprise Environmental Factor;44:36;37:59;0;82;82:35
52;2755KHZ;2755-3;Design of communication module;33:03;48:27;1;86;81:30
53;9838SDR;9838-20;Scope baseline being the primary input;9:15;49:37;1;36;58:52
54;2315WYJ;2315-15;Following are five time management;58:07;8:58;1;83;67:05
55;7457LLG;7457-7;Following are five time management;44:22;50:04;1;98;94:26
56;5331CIC;5331-9;Design of communication module;41:22;54:03;0;64;95:25
57;8867OPQ;8867-19;Complete preparation of new work area;36:20;26:25;1;50;62:45
58;2222AAA;2222-3;Scope baseline being the primary input;27:48;33:32;1;7;61:20
59;8259TMD;8259-13;Enterprise Environmental Factor;56:25;58:38;0;18;115:03
60;7778UYT;7778-14;Enterprise Environmental Factor;26:17;49:46;1;86;76:03
61;3277QBC;3277-15;Complete preparation of new work area;22:31;38:27;0;38;60:58
62;6136FOR;6136-6;Enterprise Environmental Factor;55:23;31:42;0;26;87:05
63;9779RAH;9779-3;Complete preparation of new work area;8:57;48:57;1;80;57:54
64;9838KFP;9838-5;Complete preparation of new work area;59:28;49:22;1;84;108:50
65;6112CRM;6112-2;Complete preparation of new work area;15:04;49:15;1;82;64:19
66;8867OPQ;8867-13;Complete preparation of new work area;12:27;32:17;1;55;44:44
67;6112CRM;6112-13;Enterprise Environmental Factor;10:45;10:06;0;68;20:51
68;9838SDR;9838-2;Complete preparation of new work area;21:51;16:44;0;6;38:35
69;5774XWQ;5774-7;Scope baseline being the primary input;31:04;21:42;1;9;52:46
70;3564SMH;3564-17;Complete preparation of new work area;26:39;32:39;1;90;59:18
71;7557UNN;7557-13;Scope baseline being the primary input;25:11;49:50;0;92;75:01
72;7722RJP;7722-11;Enterprise Environmental Factor;22:14;39:55;1;83;62:09
73;7557UNN;7557-18;Enterprise Environmental Factor;31:20;7:58;0;65;39:18
74;1111AAA;1111-7;Scope baseline being the primary input;44:47;56:24;1;22;101:11
75;6592LTN;6592-5;Enterprise Environmental Factor;45:22;32:47;1;48;78:09
76;7457LLG;7457-9;Complete preparation of new work area;42:50;43:14;0;55;86:04
77;6364ESL;6364-2;Scope baseline being the primary input;46:52;34:50;0;43;81:42
78;9838SDR;9838-12;Following are five time management;59:48;58:06;0;76;117:54
79;4541HDC;4541-12;Scope baseline being the primary input;48:59;7:08;1;82;56:07
80;6136FOR;6136-2;Enterprise Environmental Factor;16:33;35:45;0;95;52:18
81;3277QBC;3277-5;Enterprise Environmental Factor;3:36;55:57;0;19;59:33
82;8483DZM;8483-13;Following are five time management;26:46;16:34;1;26;43:20
83;8259TMD;8259-17;Scope baseline being the primary input;41:43;54:22;1;58;96:05
84;5331CIC;5331-8;Scope baseline being the primary input;35:43;34:56;0;53;70:39
85;6372BGX;6372-20;Design of communication module;3:43;42:23;1;51;46:06
86;5331CIC;5331-10;Scope baseline being the primary input;50:42;45:14;1;63;95:56
87;5629ORT;5629-6;Scope baseline being the primary input;31:15;34:28;0;60;65:43
88;2222AAA;2222-6;Design of communication module;32:44;52:43;1;90;85:27
89;7279FIJ;7279-3;Scope baseline being the primary input;57:51;16:22;0;36;74:13
90;3564SMH;3564-18;Enterprise Environmental Factor;32:33;58:05;0;78;90:38
91;9779RAH;9779-15;Design of communication module;52:15;4:50;1;63;57:05
92;5312GOH;5312-10;Design of communication module;21:52;15:01;1;14;36:53
93;9838KFP;9838-15;Scope baseline being the primary input;43:32;39:02;1;44;82:34
94;7457LLG;7457-6;Following are five time management;4:50;15:36;0;66;20:26
95;9572EWY;9572-17;Following are five time management;7:20;8:53;1;25;16:13
96;1111AAA;1111-20;Complete preparation of new work area;7:33;26:46;1;75;34:19
97;3619LTU;3619-10;Following are five time management;20:34;18:21;1;67;38:55
98;2557APJ;2557-5;Complete preparation of new work area;40:56;42:08;1;34;83:04
99;7722RJP;7722-2;Following are five time management;23:35;30:20;1;22;53:55
100;9779RAH;9779-7;Following are five time management;5:26;27:47;1;73;33:13
101;7279FIJ;7279-16;Design of communication module;26:59;5:14;0;61;32:13
102;4357KQG;4357-6;Complete preparation of new work area;4:01;36:50;1;14;40:51
103;6917RIB;6917-12;Scope baseline being the primary input;57:03;29:48;0;4;86:51
104;7457LLG;7457-12;Enterprise Environmental Factor;46:42;40:29;0;91;87:11
105;3277QBC;3277-7;Enterprise Environmental Factor;26:56;44:13;1;71;71:09
106;4357KQG;4357-9;Design of communication module;13:10;22:30;0;36;35:40
107;2557APJ;2557-1;Design of communication module;41:15;42:25;1;6;83:40
108;6112CRM;6112-9;Following are five time management;17:05;39:55;1;56;57:00
109;3619LTU;3619-4;Design of communication module;51:28;58:46;0;6;110:14
110;9838KFP;9838-6;Design of communication module;12:11;34:31;0;46;46:42
111;3619LTU;3619-3;Scope baseline being the primary input;51:45;40:18;0;18;92:03
112;3564SMH;3564-14;Design of communication module;5:36;51:28;1;97;57:04
113;8483DZM;8483-15;Enterprise Environmental Factor;55:42;59:16;1;48;114:58
114;6364ESL;6364-10;Following are five time management;31:44;17:34;1;63;49:18
115;3338JTC;3338-7;Complete preparation of new work area;32:04;12:43;0;17;44:47
116;6592LTN;6592-15;Design of communication module;41:48;22:30;0;9;64:18
117;9838SDR;9838-16;Complete preparation of new work area;44:19;22:15;1;6;66:34
118;7722RJP;7722-4;Design of communication module;54:06;50:36;1;2;104:42
119;9838KFP;9838-9;Design of communication module;59:03;51:24;0;24;110:27
120;5331CIC;5331-12;Design of communication module;53:40;21:29;1;39;75:09
121;5995KWB;5995-2;Design of communication module;20:45;59:32;0;94;80:17
122;8867OPQ;8867-8;Enterprise Environmental Factor;13:04;24:48;1;70;37:52
123;3277QBC;3277-14;Complete preparation of new work area;56:19;1:14;0;99;57:33
124;6592LTN;6592-12;Design of communication module;36:39;39:43;0;97;76:22
125;7279FIJ;7279-10;Following are five time management;15:56;50:05;0;1;66:01
126;6917RIB;6917-4;Complete preparation of new work area;13:57;12:10;0;47;26:07
127;6592LTN;6592-2;Complete preparation of new work area;43:11;44:44;1;49;87:55
128;7457LLG;7457-11;Complete preparation of new work area;3:28;17:22;1;60;20:50
129;5629ORT;5629-1;Enterprise Environmental Factor;6:38;38:17;1;62;44:55
130;8867OPQ;8867-7;Scope baseline being the primary input;6:45;35:49;0;60;42:34
131;7778UYT;7778-20;Design of communication module;7:11;11:47;0;44;18:58
132;5312GOH;5312-18;Following are five time management;28:10;17:26;0;3;45:36
133;8681KSX;8681-20;Complete preparation of new work area;7:56;30:01;0;9;37:57
134;2557APJ;2557-10;Complete preparation of new work area;38:13;6:43;1;6;44:56
135;9572EWY;9572-10;Following are five time management;14:55;35:31;1;15;50:26
136;8867OPQ;8867-17;Enterprise Environmental Factor;15:56;15:53;0;84;31:49
137;3619LTU;3619-13;Following are five time management;22:55;13:15;1;2;36:10
138;6592LTN;6592-1;Scope baseline being the primary input;56:48;19:52;1;35;76:40
139;3619LTU;3619-18;Design of communication module;28:35;56:04;1;40;84:39
140;6136FOR;6136-20;Scope baseline being the primary input;56:47;10:51;0;67;67:38
141;6592LTN;6592-13;Enterprise Environmental Factor;38:16;22:20;1;89;60:36
142;7279FIJ;7279-11;Enterprise Environmental Factor;52:51;15:09;1;9;68:00
143;6917RIB;6917-8;Design of communication module;50:29;55:35;1;40;106:04
144;6592LTN;6592-17;Design of communication module;53:45;30:15;1;22;84:00
145;8259TMD;8259-9;Enterprise Environmental Factor;7:06;20:21;1;52;27:27
146;7457LLG;7457-10;Design of communication module;48:39;24:18;0;58;72:57
147;3277QBC;3277-11;Following are five time management;26:40;40:54;0;25;67:34
148;2837NKR;2837-16;Complete preparation of new work area;30:36;2:47;1;17;33:23
149;6188QFT;6188-5;Enterprise Environmental Factor;14:40;54:14;0;94;68:54
150;7557UNN;7557-5;Scope baseline being the primary input;54:21;32:36;1;47;86:57
151;5995KWB;5995-5;Complete preparation of new work area;42:52;18:34;1;25;61:26
152;7778UYT;7778-3;Enterprise Environmental Factor;59:09;3:54;0;98;63:03
153;9838KFP;9838-12;Following are five time management;26:02;57:04;0;81;83:06
154;5629ORT;5629-17;Following are five time management;50:01;26:40;1;43;76:41
155;7557UNN;7557-5;Following are five time management;36:56;51:46;1;82;88:42
156;1111AAA;1111-11;Scope baseline being the primary input;8:56;4:03;0;48;12:59
157;5629ORT;5629-1;Complete preparation of new work area;21:29;32:18;1;34;53:47
158;4357KQG;4357-4;Following are five time management;15:35;39:08;0;44;54:43
159;3564SMH;3564-11;Complete preparation of new work area;57:57;22:35;0;55;80:32
160;7722RJP;7722-16;Following are five time management;8:24;25:17;0;79;33:41
161;7557UNN;7557-9;Enterprise Environmental Factor;21:10;42:47;1;31;63:57
162;6112CRM;6112-3;Complete preparation of new work area;34:32;15:27;1;78;49:59
163;6112CRM;6112-1;Scope baseline being the primary input;33:39;35:47;0;76;69:26
164;7557UNN;7557-20;Complete preparation of new work area;15:30;11:45;0;89;27:15
165;5331CIC;5331-16;Enterprise Environmental Factor;7:15;54:04;0;25;61:19
166;4357KQG;4357-11;Scope baseline being the primary input;27:22;39:12;0;57;66:34
167;6136FOR;6136-10;Scope baseline being the primary input;29:42;7:04;0;56;36:46
168;2755KHZ;2755-7;Complete preparation of new work area;5:50;15:24;0;84;21:14
169;7279FIJ;7279-3;Scope baseline being the primary input;42:38;31:59;1;72;74:37
170;6592LTN;6592-18;Complete preparation of new work area;35:28;56:04;1;3;91:32
171;3338JTC;3338-12;Design of communication module;60:22;42:49;0;11;103:11
172;6592LTN;6592-4;Enterprise Environmental Factor;26:36;31:12;1;52;57:48
173;5629ORT;5629-6;Complete preparation of new work area;19:46;46:34;0;22;66:20
174;5629ORT;5629-11;Following are five time management;37:15;29:05;0;34;66:20
175;2755KHZ;2755-13;Complete preparation of new work area;20:47;23:17;0;32;44:04
176;9838SDR;9838-20;Complete preparation of new work area;33:18;54:29;0;64;87:47
177;5774XWQ;5774-18;Enterprise Environmental Factor;52:45;54:56;0;81;107:41
178;8867OPQ;8867-4;Following are five time management;16:28;39:10;0;7;55:38
179;6188QFT;6188-5;Design of communication module;18:11;16:10;1;25;34:21
180;5312GOH;5312-14;Following are five time management;36:07;45:34;1;60;81:41
181;8867OPQ;8867-6;Enterprise Environmental Factor;40:09;48:16;1;62;88:25
182;1173DLU;1173-3;Following are five time management;15:44;7:24;1;80;23:08
183;5331CIC;5331-14;Design of communication module;38:45;43:39;0;14;82:24
184;8681KSX;8681-20;Following are five time management;4:37;16:32;1;27;21:09
185;6112CRM;6112-10;Enterprise Environmental Factor;22:12;25:34;0;82;47:46
186;4357KQG;4357-8;Enterprise Environmental Factor;34:51;48:51;0;6;83:42
187;1111AAA;1111-19;Design of communication module;10:56;21:13;0;68;32:09
188;3333AAA;3333-10;Design of communication module;5:29;5:46;1;91;11:15
189;8681KSX;8681-3;Design of communication module;19:27;28:26;0;50;47:53
190;9838KFP;9838-1;Enterprise Environmental Factor;15:12;20:35;1;69;35:47
191;5312GOH;5312-7;Scope baseline being the primary input;15:48;22:09;0;26;37:57
192;5995KWB;5995-11;Scope baseline being the primary input;42:18;40:54;0;57;83:12
193;1111AAA;1111-10;Scope baseline being the primary input;57:35;4:54;0;96;62:29
